Sample Names	MutationType	ID1	ID2	ID3	ID7	ID8	ID15
TCGA-AN-A0XN-01	3:Del:M:2	0.0	0.0	0.0	0.0	1.0	0.0
TCGA-AN-A0XN-01	4:Del:M:1	0.0	0.0	0.0	0.0	1.0	0.0
TCGA-AN-A0XN-01	4:Del:M:2	0.0	0.0	0.0	0.0	1.0	0.0
TCGA-AN-A0XN-01	4:Del:M:3	0.0	0.0	0.0	0.0	1.0	0.0
TCGA-AN-A0XN-01	5:Del:M:1	0.0	0.0	0.0	0.0	1.0	0.0
TCGA-AN-A0XN-01	5:Del:M:2	0.0	0.0	0.0	0.0	1.0	0.0
TCGA-AN-A0XN-01	5:Del:M:3	0.0	0.0	0.0	0.0	1.0	0.0
TCGA-AN-A0XN-01	5:Del:M:4	0.0	0.0	0.0	0.0	1.0	0.0
TCGA-AN-A0XN-01	5:Del:M:5	0.0	0.0	0.0	0.0	1.0	0.0
TCGA-AN-A0XO-01	1:Del:C:0	0.0	0.0	0.0	0.0	1.0	0.0
TCGA-AN-A0XO-01	1:Del:C:1	0.0	0.0	0.0	0.0	1.0	0.0
TCGA-AN-A0XO-01	1:Del:C:2	0.0	0.0	0.0	0.0	1.0	0.0
TCGA-AN-A0XO-01	1:Del:C:3	0.0	0.0	0.0	0.0	1.0	0.0
TCGA-AN-A0XO-01	1:Del:C:4	0.0	0.0	0.0	0.0	1.0	0.0
TCGA-AN-A0XO-01	1:Del:C:5	0.0	0.0	0.0	0.0	1.0	0.0
TCGA-AN-A0XO-01	1:Del:T:0	0.0	0.0	0.0	0.0	1.0	0.0
TCGA-AN-A0XO-01	1:Del:T:1	0.0	0.0	0.0	0.0	1.0	0.0
TCGA-AN-A0XO-01	1:Del:T:2	0.0	0.0	0.0	0.0	1.0	0.0
TCGA-AN-A0XO-01	1:Del:T:3	0.0	0.0	0.0	0.0	1.0	0.0
TCGA-AN-A0XO-01	1:Del:T:4	0.0	0.0	0.0	0.0	1.0	0.0
TCGA-AN-A0XO-01	1:Del:T:5	0.0	0.0	0.0	0.0	1.0	0.0
TCGA-AN-A0XO-01	1:Ins:C:0	0.0	0.0	0.0	0.0	1.0	0.0
TCGA-AN-A0XO-01	1:Ins:C:1	0.0	0.0	0.0	0.0	1.0	0.0
TCGA-AN-A0XO-01	1:Ins:C:2	0.0	0.0	0.0	0.0	1.0	0.0
TCGA-AN-A0XO-01	1:Ins:C:3	0.0	0.0	0.0	0.0	1.0	0.0
TCGA-AN-A0XO-01	1:Ins:C:4	0.0	0.0	0.0	0.0	1.0	0.0
TCGA-AN-A0XO-01	1:Ins:C:5	0.0	0.0	0.0	0.0	1.0	0.0
TCGA-AN-A0XO-01	1:Ins:T:0	0.0	0.0	0.0	0.0	1.0	0.0
TCGA-AN-A0XO-01	1:Ins:T:1	0.0	0.0	0.0	0.0	1.0	0.0
TCGA-AN-A0XO-01	1:Ins:T:2	0.0	0.0	0.0	0.0	1.0	0.0
TCGA-AN-A0XO-01	1:Ins:T:3	0.0	0.0	0.0	0.0	1.0	0.0
TCGA-AN-A0XO-01	1:Ins:T:4	0.0	0.0	0.0	0.0	1.0	0.0
TCGA-AN-A0XO-01	1:Ins:T:5	0.0	0.0	0.0	0.0	1.0	0.0
TCGA-AN-A0XO-01	2:Del:R:0	0.0	0.0	0.0	0.0	1.0	0.0
TCGA-AN-A0XO-01	2:Del:R:1	0.0	0.0	0.0	0.0	1.0	0.0
TCGA-AN-A0XO-01	2:Del:R:2	0.0	0.0	0.0	0.0	1.0	0.0
TCGA-AN-A0XO-01	2:Del:R:3	0.0	0.0	0.0	0.0	1.0	0.0
TCGA-AN-A0XO-01	2:Del:R:4	0.0	0.0	0.0	0.0	1.0	0.0
TCGA-AN-A0XO-01	2:Del:R:5	0.0	0.0	0.0	0.0	1.0	0.0
TCGA-AN-A0XO-01	3:Del:R:0	0.0	0.0	0.0	0.0	1.0	0.0
TCGA-AN-A0XO-01	3:Del:R:1	0.0	0.0	0.0	0.0	1.0	0.0
TCGA-AN-A0XO-01	3:Del:R:2	0.0	0.0	0.0	0.0	1.0	0.0
TCGA-AN-A0XO-01	3:Del:R:3	0.0	0.0	0.0	0.0	1.0	0.0
TCGA-AN-A0XO-01	3:Del:R:4	0.0	0.0	0.0	0.0	1.0	0.0
TCGA-AN-A0XO-01	3:Del:R:5	0.0	0.0	0.0	0.0	1.0	0.0
TCGA-AN-A0XO-01	4:Del:R:0	0.0	0.0	0.0	0.0	1.0	0.0
TCGA-AN-A0XO-01	4:Del:R:1	0.0	0.0	0.0	0.0	1.0	0.0
TCGA-AN-A0XO-01	4:Del:R:2	0.0	0.0	0.0	0.0	1.0	0.0
TCGA-AN-A0XO-01	4:Del:R:3	0.0	0.0	0.0	0.0	1.0	0.0
TCGA-AN-A0XO-01	4:Del:R:4	0.0	0.0	0.0	0.0	1.0	0.0
TCGA-AN-A0XO-01	4:Del:R:5	0.0	0.0	0.0	0.0	1.0	0.0
TCGA-AN-A0XO-01	5:Del:R:0	0.0	0.0	0.0	0.0	1.0	0.0
TCGA-AN-A0XO-01	5:Del:R:1	0.0	0.0	0.0	0.0	1.0	0.0
TCGA-AN-A0XO-01	5:Del:R:2	0.0	0.0	0.0	0.0	1.0	0.0
TCGA-AN-A0XO-01	5:Del:R:3	0.0	0.0	0.0	0.0	1.0	0.0
TCGA-AN-A0XO-01	5:Del:R:4	0.0	0.0	0.0	0.0	1.0	0.0
TCGA-AN-A0XO-01	5:Del:R:5	0.0	0.0	0.0	0.0	1.0	0.0
TCGA-AN-A0XO-01	2:Ins:R:0	0.0	0.0	0.0	0.0	1.0	0.0
TCGA-AN-A0XO-01	2:Ins:R:1	0.0	0.0	0.0	0.0	1.0	0.0
TCGA-AN-A0XO-01	2:Ins:R:2	0.0	0.0	0.0	0.0	1.0	0.0
TCGA-AN-A0XO-01	2:Ins:R:3	0.0	0.0	0.0	0.0	1.0	0.0
TCGA-AN-A0XO-01	2:Ins:R:4	0.0	0.0	0.0	0.0	1.0	0.0
TCGA-AN-A0XO-01	2:Ins:R:5	0.0	0.0	0.0	0.0	1.0	0.0
TCGA-AN-A0XO-01	3:Ins:R:0	0.0	0.0	0.0	0.0	1.0	0.0
TCGA-AN-A0XO-01	3:Ins:R:1	0.0	0.0	0.0	0.0	1.0	0.0
TCGA-AN-A0XO-01	3:Ins:R:2	0.0	0.0	0.0	0.0	1.0	0.0
TCGA-AN-A0XO-01	3:Ins:R:3	0.0	0.0	0.0	0.0	1.0	0.0
TCGA-AN-A0XO-01	3:Ins:R:4	0.0	0.0	0.0	0.0	1.0	0.0
TCGA-AN-A0XO-01	3:Ins:R:5	0.0	0.0	0.0	0.0	1.0	0.0
TCGA-AN-A0XO-01	4:Ins:R:0	0.0	0.0	0.0	0.0	1.0	0.0
TCGA-AN-A0XO-01	4:Ins:R:1	0.0	0.0	0.0	0.0	1.0	0.0
TCGA-AN-A0XO-01	4:Ins:R:2	0.0	0.0	0.0	0.0	1.0	0.0
TCGA-AN-A0XO-01	4:Ins:R:3	0.0	0.0	0.0	0.0	1.0	0.0
TCGA-AN-A0XO-01	4:Ins:R:4	0.0	0.0	0.0	0.0	1.0	0.0
TCGA-AN-A0XO-01	4:Ins:R:5	0.0	0.0	0.0	0.0	1.0	0.0
TCGA-AN-A0XO-01	5:Ins:R:0	0.0	0.0	0.0	0.0	1.0	0.0
TCGA-AN-A0XO-01	5:Ins:R:1	0.0	0.0	0.0	0.0	1.0	0.0
TCGA-AN-A0XO-01	5:Ins:R:2	0.0	0.0	0.0	0.0	1.0	0.0
TCGA-AN-A0XO-01	5:Ins:R:3	0.0	0.0	0.0	0.0	1.0	0.0
TCGA-AN-A0XO-01	5:Ins:R:4	0.0	0.0	0.0	0.0	1.0	0.0
TCGA-AN-A0XO-01	5:Ins:R:5	0.0	0.0	0.0	0.0	1.0	0.0
TCGA-AN-A0XO-01	2:Del:M:1	0.0	0.0	0.0	0.0	1.0	0.0
TCGA-AN-A0XO-01	3:Del:M:1	0.0	0.0	0.0	0.0	1.0	0.0
TCGA-AN-A0XO-01	3:Del:M:2	0.0	0.0	0.0	0.0	1.0	0.0
TCGA-AN-A0XO-01	4:Del:M:1	0.0	0.0	0.0	0.0	1.0	0.0
TCGA-AN-A0XO-01	4:Del:M:2	0.0	0.0	0.0	0.0	1.0	0.0
TCGA-AN-A0XO-01	4:Del:M:3	0.0	0.0	0.0	0.0	1.0	0.0
TCGA-AN-A0XO-01	5:Del:M:1	0.0	0.0	0.0	0.0	1.0	0.0
TCGA-AN-A0XO-01	5:Del:M:2	0.0	0.0	0.0	0.0	1.0	0.0
TCGA-AN-A0XO-01	5:Del:M:3	0.0	0.0	0.0	0.0	1.0	0.0
TCGA-AN-A0XO-01	5:Del:M:4	0.0	0.0	0.0	0.0	1.0	0.0
TCGA-AN-A0XO-01	5:Del:M:5	0.0	0.0	0.0	0.0	1.0	0.0
TCGA-AN-A0XP-01	1:Del:C:0	0.0005524049206944687	0.0	0.861846265291488	0.0	0.1376013297878175	0.0
TCGA-AN-A0XP-01	1:Del:C:1	0.0017483045188128596	0.0	0.9441972685578142	0.0	0.05405442692337291	0.0
TCGA-AN-A0XP-01	1:Del:C:2	9.298301565494076e-18	0.0	0.9906439590718542	0.0	0.009356040928145787	0.0
TCGA-AN-A0XP-01	1:Del:C:3	0.014089107933781408	0.0	0.9460046816347869	0.0	0.03990621043143175	0.0
TCGA-AN-A0XP-01	1:Del:C:4	0.007847706539194097	0.0	0.9779716537047063	0.0	0.014180639756099608	0.0
TCGA-AN-A0XP-01	1:Del:C:5	0.06858356131332102	0.0	0.9124145766963534	0.0	0.01900186199032553	0.0
TCGA-AN-A0XP-01	1:Del:T:0	0.01184253333467204	0.0	0.6789698646055802	0.0	0.3091876020597479	0.0
TCGA-AN-A0XP-01	1:Del:T:1	8.92863790203013e-17	0.0	0.7180580002160136	0.0	0.28194199978398626	0.0
TCGA-AN-A0XP-01	1:Del:T:2	0.02181237689160242	0.0	0.7687403284971405	0.0	0.20944729461125727	0.0
TCGA-AN-A0XP-01	1:Del:T:3	0.04381080444961166	0.0	0.7687021263741404	0.0	0.18748706917624797	0.0
TCGA-AN-A0XP-01	1:Del:T:4	0.11537963318208104	0.0	0.850373380817784	0.0	0.03424698600013497	0.0
TCGA-AN-A0XP-01	1:Del:T:5	1.2372458085962045e-16	0.0	0.6030219448532256	0.0	0.3969780551467743	0.0
TCGA-AN-A0XP-01	1:Ins:C:0	4.776021199185333e-16	0.0	0.601141483495672	0.0	0.3988585165043274	0.0
TCGA-AN-A0XP-01	1:Ins:C:1	6.213753495705654e-16	0.0	0.5927984661978376	0.0	0.40720153380216173	0.0
TCGA-AN-A0XP-01	1:Ins:C:2	6.589829126328016e-16	0.0	0.6959918708186434	0.0	0.30400812918135584	0.0
TCGA-AN-A0XP-01	1:Ins:C:3	0.06352293516258387	0.0	0.927727574305794	0.0	0.00874949053162218	0.0
TCGA-AN-A0XP-01	1:Ins:C:4	0.10789586016843968	0.0	0.8586162838225068	0.0	0.03348785600905358	0.0
TCGA-AN-A0XP-01	1:Ins:C:5	0.6152855634668024	0.0	0.3723186153685755	0.0	0.012395821164622052	0.0
TCGA-AN-A0XP-01	1:Ins:T:0	0.0516275540852173	0.0	0.8464662002331874	0.0	0.10190624568159533	0.0
TCGA-AN-A0XP-01	1:Ins:T:1	0.0004421426500520795	0.0	0.9461420223192293	0.0	0.053415835030718596	0.0
TCGA-AN-A0XP-01	1:Ins:T:2	0.0023538326550384134	0.0	0.9801980875916705	0.0	0.017448079753291146	0.0
TCGA-AN-A0XP-01	1:Ins:T:3	0.07634326225664508	0.0	0.9040946973989743	0.0	0.019562040344380544	0.0
TCGA-AN-A0XP-01	1:Ins:T:4	0.5441183684547748	0.0	0.42899724511334025	0.0	0.026884386431884982	0.0
TCGA-AN-A0XP-01	1:Ins:T:5	0.9247234242276613	0.0	0.05435004873845588	0.0	0.02092652703388285	0.0
TCGA-AN-A0XP-01	2:Del:R:0	0.02950688399767901	0.0	0.5933284247378247	0.0	0.3771646912644964	0.0
TCGA-AN-A0XP-01	2:Del:R:1	0.04284137241680152	0.0	0.5952049734338113	0.0	0.3619536541493872	0.0
TCGA-AN-A0XP-01	2:Del:R:2	0.01921270848068018	0.0	0.9591655420451963	0.0	0.02162174947412338	0.0
TCGA-AN-A0XP-01	2:Del:R:3	0.030930547612472246	0.0	0.9671051248652696	0.0	0.0019643275222581504	0.0
TCGA-AN-A0XP-01	2:Del:R:4	0.009140099138269443	0.0	0.9449874842580207	0.0	0.04587241660370991	0.0
TCGA-AN-A0XP-01	2:Del:R:5	3.1963474729058753e-15	0.0	0.19552569293626457	0.0	0.8044743070637322	0.0
TCGA-AN-A0XP-01	3:Del:R:0	0.01043528023631515	0.0	0.09602364846638176	0.0	0.8935410712973031	0.0
TCGA-AN-A0XP-01	3:Del:R:1	0.7053173353391349	0.0	0.10482771744546304	0.0	0.189854947215402	0.0
TCGA-AN-A0XP-01	3:Del:R:2	0.5747866727827192	0.0	0.14388661197082822	0.0	0.28132671524645253	0.0
TCGA-AN-A0XP-01	3:Del:R:3	0.5510170460026864	0.0	0.07272565360325929	0.0	0.3762573003940543	0.0
TCGA-AN-A0XP-01	3:Del:R:4	3.207364341084243e-13	0.0	0.7403100775191424	0.0	0.2596899224805369	0.0
TCGA-AN-A0XP-01	3:Del:R:5	3.6070004140965945e-14	0.0	0.008347318178845894	0.0	0.9916526818211181	0.0
TCGA-AN-A0XP-01	4:Del:R:0	0.013951277437453988	0.0	0.049716643538144714	0.0	0.9363320790244013	0.0
TCGA-AN-A0XP-01	4:Del:R:1	0.2374366002883507	0.0	0.3346370989431009	0.0	0.4279263007685485	0.0
TCGA-AN-A0XP-01	4:Del:R:2	0.006340158327297425	0.0	0.45852888697833555	0.0	0.5351309546943671	0.0
TCGA-AN-A0XP-01	4:Del:R:3	1.1493055555550947e-13	0.0	2.8611111111099635e-13	0.0	0.999999999999599	0.0
TCGA-AN-A0XP-01	4:Del:R:4	3.4018499486121354e-14	0.0	8.468653648508758e-14	0.0	0.9999999999998813	0.0
TCGA-AN-A0XP-01	4:Del:R:5	0.706601466992665	0.0	0.13838630806845964	0.0	0.1550122249388753	0.0
TCGA-AN-A0XP-01	5:Del:R:0	3.456973158263601e-05	0.0	0.014712091144923094	0.0	0.9852533391234943	0.0
TCGA-AN-A0XP-01	5:Del:R:1	0.20927350891691993	0.0	0.162654628907086	0.0	0.6280718621759941	0.0
TCGA-AN-A0XP-01	5:Del:R:2	0.1947659586930619	0.0	0.008570287921597279	0.0	0.7966637533853408	0.0
TCGA-AN-A0XP-01	5:Del:R:3	0.6984478935696321	0.0	3.0450849963035813e-13	0.0	0.3015521064300634	0.0
TCGA-AN-A0XP-01	5:Del:R:4	0.015289467474238967	0.0	0.4296782820734681	0.0	0.555032250452293	0.0
TCGA-AN-A0XP-01	5:Del:R:5	0.37602114368092265	0.0	0.09178279673234022	0.0	0.5321960595867372	0.0
TCGA-AN-A0XP-01	2:Ins:R:0	0.05296466203271763	0.0	0.6945258677588179	0.0	0.2525094702084645	0.0
TCGA-AN-A0XP-01	2:Ins:R:1	0.0012802470551880713	0.0	0.7287279965660785	0.0	0.26999175637873346	0.0
TCGA-AN-A0XP-01	2:Ins:R:2	0.09082240215071677	0.0	0.7842008320404934	0.0	0.12497676580878989	0.0
TCGA-AN-A0XP-01	2:Ins:R:3	0.20683844080042574	0.0	0.7217377279818786	0.0	0.07142383121769584	0.0
TCGA-AN-A0XP-01	2:Ins:R:4	0.8478493074534251	0.0	0.147319310684048	0.0	0.004831381862526812	0.0
TCGA-AN-A0XP-01	2:Ins:R:5	0.9106640291210126	0.0	0.0006703750703290787	0.0	0.08866559580865827	0.0
TCGA-AN-A0XP-01	3:Ins:R:0	0.0003557440456468438	0.0	0.22321195020978435	0.0	0.7764323057445688	0.0
TCGA-AN-A0XP-01	3:Ins:R:1	0.169943271061836	0.0	0.3818547466948154	0.0	0.4482019822433486	0.0
TCGA-AN-A0XP-01	3:Ins:R:2	0.11764140977624124	0.0	0.5201831044527674	0.0	0.3621754857709914	0.0
TCGA-AN-A0XP-01	3:Ins:R:3	0.7191568666361808	0.0	0.11734152423188757	0.0	0.16350160913193157	0.0
TCGA-AN-A0XP-01	3:Ins:R:4	0.41530218021965704	0.0	0.01457528461513307	0.0	0.5701225351652099	0.0
TCGA-AN-A0XP-01	3:Ins:R:5	0.9715240691638285	0.0	6.410974592622981e-15	0.0	0.028475930836165186	0.0
TCGA-AN-A0XP-01	4:Ins:R:0	4.255822505200783e-15	0.0	1.0594555118687144e-14	0.0	0.9999999999999851	0.0
TCGA-AN-A0XP-01	4:Ins:R:1	0.3383171699891739	0.0	0.1599657492843982	0.0	0.5017170807264278	0.0
TCGA-AN-A0XP-01	4:Ins:R:2	0.3591817316841104	0.0	0.2607040913415794	0.0	0.38011417697431016	0.0
TCGA-AN-A0XP-01	4:Ins:R:3	0.6024074272342117	0.0	0.36478487634022116	0.0	0.03280769642556706	0.0
TCGA-AN-A0XP-01	4:Ins:R:4	0.5991306922973114	0.0	0.01566928071253992	0.0	0.3852000269901486	0.0
TCGA-AN-A0XP-01	4:Ins:R:5	0.5128806640219838	0.0	0.03370305965390338	0.0	0.45341627632411285	0.0
TCGA-AN-A0XP-01	5:Ins:R:0	6.687827951079807e-15	0.0	0.3568188568461311	0.0	0.6431811431538622	0.0
TCGA-AN-A0XP-01	5:Ins:R:1	0.11529622871240619	0.0	0.10485528111288298	0.0	0.7798484901747109	0.0
TCGA-AN-A0XP-01	5:Ins:R:2	0.6943556627293906	0.0	0.030026838871405025	0.0	0.2756174983992044	0.0
TCGA-AN-A0XP-01	5:Ins:R:3	0.6332671807514684	0.0	0.17735658556520392	0.0	0.18937623368332768	0.0
TCGA-AN-A0XP-01	5:Ins:R:4	0.9209411102709738	0.0	0.0553552902284197	0.0	0.02370359950060666	0.0
TCGA-AN-A0XP-01	5:Ins:R:5	0.3776142683829901	0.0	0.021931966786935354	0.0	0.6004537648300745	0.0
TCGA-AN-A0XP-01	2:Del:M:1	0.059971666771391305	0.0	0.6940127967660366	0.0	0.24601553646257213	0.0
TCGA-AN-A0XP-01	3:Del:M:1	0.008139970924699704	0.0	0.0685013836459735	0.0	0.9233586454293268	0.0
TCGA-AN-A0XP-01	3:Del:M:2	0.2316212026763991	0.0	0.09481861732320641	0.0	0.6735601800003944	0.0
TCGA-AN-A0XP-01	4:Del:M:1	0.013873365968302175	0.0	0.024336334097141046	0.0	0.9617902999345568	0.0
TCGA-AN-A0XP-01	4:Del:M:2	0.06017750583454464	0.0	0.28146124629679115	0.0	0.6583612478686641	0.0
TCGA-AN-A0XP-01	4:Del:M:3	0.1057164963104098	0.0	0.1716672631767319	0.0	0.7226162405128583	0.0
TCGA-AN-A0XP-01	5:Del:M:1	2.878668930579855e-06	0.0	0.009663536377612277	0.0	0.9903335849534572	0.0
TCGA-AN-A0XP-01	5:Del:M:2	1.872354111335067e-09	0.0	0.027554633019041888	0.0	0.9724453651086039	0.0
TCGA-AN-A0XP-01	5:Del:M:3	4.8867117595218933e-11	0.0	0.03250640662433963	0.0	0.9674935933267932	0.0
TCGA-AN-A0XP-01	5:Del:M:4	0.0021936810001104757	0.0	0.07243161510442091	0.0	0.9253747038954686	0.0
TCGA-AN-A0XP-01	5:Del:M:5	0.04681957643346043	0.0	0.05110116628694283	0.0	0.9020792572795967	0.0
TCGA-AN-A0XR-01	1:Del:C:0	0.0	0.0	0.0	0.0	1.0	0.0
TCGA-AN-A0XR-01	1:Del:C:1	0.0	0.0	0.0	0.0	1.0	0.0
TCGA-AN-A0XR-01	1:Del:C:2	0.0	0.0	0.0	0.0	1.0	0.0
TCGA-AN-A0XR-01	1:Del:C:3	0.0	0.0	0.0	0.0	1.0	0.0
TCGA-AN-A0XR-01	1:Del:C:4	0.0	0.0	0.0	0.0	1.0	0.0
TCGA-AN-A0XR-01	1:Del:C:5	0.0	0.0	0.0	0.0	1.0	0.0
TCGA-AN-A0XR-01	1:Del:T:0	0.0	0.0	0.0	0.0	1.0	0.0
TCGA-AN-A0XR-01	1:Del:T:1	0.0	0.0	0.0	0.0	1.0	0.0
TCGA-AN-A0XR-01	1:Del:T:2	0.0	0.0	0.0	0.0	1.0	0.0
TCGA-AN-A0XR-01	1:Del:T:3	0.0	0.0	0.0	0.0	1.0	0.0
TCGA-AN-A0XR-01	1:Del:T:4	0.0	0.0	0.0	0.0	1.0	0.0
TCGA-AN-A0XR-01	1:Del:T:5	0.0	0.0	0.0	0.0	1.0	0.0
TCGA-AN-A0XR-01	1:Ins:C:0	0.0	0.0	0.0	0.0	1.0	0.0
TCGA-AN-A0XR-01	1:Ins:C:1	0.0	0.0	0.0	0.0	1.0	0.0
TCGA-AN-A0XR-01	1:Ins:C:2	0.0	0.0	0.0	0.0	1.0	0.0
TCGA-AN-A0XR-01	1:Ins:C:3	0.0	0.0	0.0	0.0	1.0	0.0
TCGA-AN-A0XR-01	1:Ins:C:4	0.0	0.0	0.0	0.0	1.0	0.0
TCGA-AN-A0XR-01	1:Ins:C:5	0.0	0.0	0.0	0.0	1.0	0.0
TCGA-AN-A0XR-01	1:Ins:T:0	0.0	0.0	0.0	0.0	1.0	0.0
TCGA-AN-A0XR-01	1:Ins:T:1	0.0	0.0	0.0	0.0	1.0	0.0
TCGA-AN-A0XR-01	1:Ins:T:2	0.0	0.0	0.0	0.0	1.0	0.0
TCGA-AN-A0XR-01	1:Ins:T:3	0.0	0.0	0.0	0.0	1.0	0.0
TCGA-AN-A0XR-01	1:Ins:T:4	0.0	0.0	0.0	0.0	1.0	0.0
TCGA-AN-A0XR-01	1:Ins:T:5	0.0	0.0	0.0	0.0	1.0	0.0
TCGA-AN-A0XR-01	2:Del:R:0	0.0	0.0	0.0	0.0	1.0	0.0
TCGA-AN-A0XR-01	2:Del:R:1	0.0	0.0	0.0	0.0	1.0	0.0
TCGA-AN-A0XR-01	2:Del:R:2	0.0	0.0	0.0	0.0	1.0	0.0
TCGA-AN-A0XR-01	2:Del:R:3	0.0	0.0	0.0	0.0	1.0	0.0
TCGA-AN-A0XR-01	2:Del:R:4	0.0	0.0	0.0	0.0	1.0	0.0
TCGA-AN-A0XR-01	2:Del:R:5	0.0	0.0	0.0	0.0	1.0	0.0
TCGA-AN-A0XR-01	3:Del:R:0	0.0	0.0	0.0	0.0	1.0	0.0
TCGA-AN-A0XR-01	3:Del:R:1	0.0	0.0	0.0	0.0	1.0	0.0
TCGA-AN-A0XR-01	3:Del:R:2	0.0	0.0	0.0	0.0	1.0	0.0
TCGA-AN-A0XR-01	3:Del:R:3	0.0	0.0	0.0	0.0	1.0	0.0
TCGA-AN-A0XR-01	3:Del:R:4	0.0	0.0	0.0	0.0	1.0	0.0
TCGA-AN-A0XR-01	3:Del:R:5	0.0	0.0	0.0	0.0	1.0	0.0
TCGA-AN-A0XR-01	4:Del:R:0	0.0	0.0	0.0	0.0	1.0	0.0
TCGA-AN-A0XR-01	4:Del:R:1	0.0	0.0	0.0	0.0	1.0	0.0
TCGA-AN-A0XR-01	4:Del:R:2	0.0	0.0	0.0	0.0	1.0	0.0
TCGA-AN-A0XR-01	4:Del:R:3	0.0	0.0	0.0	0.0	1.0	0.0
TCGA-AN-A0XR-01	4:Del:R:4	0.0	0.0	0.0	0.0	1.0	0.0
TCGA-AN-A0XR-01	4:Del:R:5	0.0	0.0	0.0	0.0	1.0	0.0
TCGA-AN-A0XR-01	5:Del:R:0	0.0	0.0	0.0	0.0	1.0	0.0
TCGA-AN-A0XR-01	5:Del:R:1	0.0	0.0	0.0	0.0	1.0	0.0
TCGA-AN-A0XR-01	5:Del:R:2	0.0	0.0	0.0	0.0	1.0	0.0
TCGA-AN-A0XR-01	5:Del:R:3	0.0	0.0	0.0	0.0	1.0	0.0
TCGA-AN-A0XR-01	5:Del:R:4	0.0	0.0	0.0	0.0	1.0	0.0
TCGA-AN-A0XR-01	5:Del:R:5	0.0	0.0	0.0	0.0	1.0	0.0
TCGA-AN-A0XR-01	2:Ins:R:0	0.0	0.0	0.0	0.0	1.0	0.0
TCGA-AN-A0XR-01	2:Ins:R:1	0.0	0.0	0.0	0.0	1.0	0.0
TCGA-AN-A0XR-01	2:Ins:R:2	0.0	0.0	0.0	0.0	1.0	0.0
TCGA-AN-A0XR-01	2:Ins:R:3	0.0	0.0	0.0	0.0	1.0	0.0
TCGA-AN-A0XR-01	2:Ins:R:4	0.0	0.0	0.0	0.0	1.0	0.0
TCGA-AN-A0XR-01	2:Ins:R:5	0.0	0.0	0.0	0.0	1.0	0.0
TCGA-AN-A0XR-01	3:Ins:R:0	0.0	0.0	0.0	0.0	1.0	0.0
TCGA-AN-A0XR-01	3:Ins:R:1	0.0	0.0	0.0	0.0	1.0	0.0
TCGA-AN-A0XR-01	3:Ins:R:2	0.0	0.0	0.0	0.0	1.0	0.0
TCGA-AN-A0XR-01	3:Ins:R:3	0.0	0.0	0.0	0.0	1.0	0.0
TCGA-AN-A0XR-01	3:Ins:R:4	0.0	0.0	0.0	0.0	1.0	0.0
TCGA-AN-A0XR-01	3:Ins:R:5	0.0	0.0	0.0	0.0	1.0	0.0
TCGA-AN-A0XR-01	4:Ins:R:0	0.0	0.0	0.0	0.0	1.0	0.0
TCGA-AN-A0XR-01	4:Ins:R:1	0.0	0.0	0.0	0.0	1.0	0.0
TCGA-AN-A0XR-01	4:Ins:R:2	0.0	0.0	0.0	0.0	1.0	0.0
TCGA-AN-A0XR-01	4:Ins:R:3	0.0	0.0	0.0	0.0	1.0	0.0
TCGA-AN-A0XR-01	4:Ins:R:4	0.0	0.0	0.0	0.0	1.0	0.0
TCGA-AN-A0XR-01	4:Ins:R:5	0.0	0.0	0.0	0.0	1.0	0.0
TCGA-AN-A0XR-01	5:Ins:R:0	0.0	0.0	0.0	0.0	1.0	0.0
TCGA-AN-A0XR-01	5:Ins:R:1	0.0	0.0	0.0	0.0	1.0	0.0
TCGA-AN-A0XR-01	5:Ins:R:2	0.0	0.0	0.0	0.0	1.0	0.0
TCGA-AN-A0XR-01	5:Ins:R:3	0.0	0.0	0.0	0.0	1.0	0.0
TCGA-AN-A0XR-01	5:Ins:R:4	0.0	0.0	0.0	0.0	1.0	0.0
TCGA-AN-A0XR-01	5:Ins:R:5	0.0	0.0	0.0	0.0	1.0	0.0
TCGA-AN-A0XR-01	2:Del:M:1	0.0	0.0	0.0	0.0	1.0	0.0
TCGA-AN-A0XR-01	3:Del:M:1	0.0	0.0	0.0	0.0	1.0	0.0
TCGA-AN-A0XR-01	3:Del:M:2	0.0	0.0	0.0	0.0	1.0	0.0
TCGA-AN-A0XR-01	4:Del:M:1	0.0	0.0	0.0	0.0	1.0	0.0
TCGA-AN-A0XR-01	4:Del:M:2	0.0	0.0	0.0	0.0	1.0	0.0
TCGA-AN-A0XR-01	4:Del:M:3	0.0	0.0	0.0	0.0	1.0	0.0
TCGA-AN-A0XR-01	5:Del:M:1	0.0	0.0	0.0	0.0	1.0	0.0
TCGA-AN-A0XR-01	5:Del:M:2	0.0	0.0	0.0	0.0	1.0	0.0
TCGA-AN-A0XR-01	5:Del:M:3	0.0	0.0	0.0	0.0	1.0	0.0
TCGA-AN-A0XR-01	5:Del:M:4	0.0	0.0	0.0	0.0	1.0	0.0
TCGA-AN-A0XR-01	5:Del:M:5	0.0	0.0	0.0	0.0	1.0	0.0
TCGA-AN-A0XS-01	1:Del:C:0	0.0	0.0	0.0	0.0	1.0	0.0
TCGA-AN-A0XS-01	1:Del:C:1	0.0	0.0	0.0	0.0	1.0	0.0
TCGA-AN-A0XS-01	1:Del:C:2	0.0	0.0	0.0	0.0	1.0	0.0
